name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
"Paradusa
",Cebby_Paradusa,"Battleship
",High Tech,fortressshield,35,22000,1200,40000,35000,2200,400,,30,10,10,5,5,3200,OMNI,,360,0.3,0.3,,,650,2500,600,800,14,30,9,1000000,6,20,860,0.25,70,70,,,,,,,,"rare_bp, tritachyon, merc",,0.25,3,5,,4000
Epitome,Cebby_Epitome,Carrier,High Tech,fortressshield,40,30000,1200,36000,35000,2000,"450
",8,25,15,15,10,5,4000,OMNI,,360,0.4,0.4,,,1250,4000,1800,2400,12,30,8,2500000,6,20,880,0.35,85,85,,,,,,,,"rare_bp, tritachyon, merc",,0.25,3,5,,4001
Epitome Missile,Cebby_Epitome_B,Carrier,High Tech,fortressshield,40,28000,1000,36000,35000,2000,500,6,25,15,15,10,5,4000,OMNI,,360,0.4,0.4,,,1250,4000,1800,2400,12,30,8,2600000,6,20,880,0.35,85,85,,,,,,,,"rare_bp, tritachyon, merc",,0.25,3,5,,4002
Wyvern Nest,Cebby_Wyvern_Nest,Carrier,High Tech,plasmajets,45,40000,1800,34000,35000,2000,600,6,25,10,10,10,5,4000,OMNI,,360,0.7,0.8,,,1500,5000,2500,2500,12,30,8,3200000,8,25,920,0.35,90,90,,,,,,,,"derelict, rare_bp",,0.05,3,5,,4003
Wyvern Wing,Cebby_Paradusa_Wyvern,"Battleship
",High Tech,plasmajets,40,24000,1400,36000,35000,2800,450,,40,30,15,30,20,4000,OMNI,,360,0.7,0.8,,,750,2200,800,1000,13,30,9,1250000,8,25,920,0.25,75,75,,,,,,,,"derelict, rare_bp",,0.05,3,5,,4004
