commodity,group,freq
item_:{tags:[IndEvo_VPC_common]},techmining_first_find,4
item_:{tags:[IndEvo_VPC_uncommon]},techmining_first_find,2
item_:{tags:[IndEvo_VPC_rare]},techmining_first_find,1
,,
"item_IndEvo_ForgeTemplate_1:{tags:[rare_bp, !no_drop]}",techmining_first_find,1
item_:{tags:[IndEvo_FT]},techmining_first_find,2
,,
item_:{tags:[IndEvo_VPC_common]},rare_tech_low,15
item_:{tags:[IndEvo_VPC_uncommon]},rare_tech_low,10
item_:{tags:[IndEvo_VPC_rare]},rare_tech_low,5
,,
"item_IndEvo_ForgeTemplate_1:{tags:[rare_bp, !no_drop]}",rare_tech_low,4
"item_IndEvo_ForgeTemplate_2:{tags:[rare_bp, !no_drop]}",rare_tech_low,3
item_:{tags:[IndEvo_FT]},rare_tech_low,7
,,
item_:{tags:[IndEvo_VPC_common]},rare_tech,15
item_:{tags:[IndEvo_VPC_uncommon]},rare_tech,10
item_:{tags:[IndEvo_VPC_rare]},rare_tech,5
,,
"item_IndEvo_ForgeTemplate_1:{tags:[rare_bp, !no_drop]}",rare_tech,4
"item_IndEvo_ForgeTemplate_2:{tags:[rare_bp, !no_drop]}",rare_tech,3
item_:{tags:[IndEvo_FT]},rare_tech,7
,,
item_:{tags:[IndEvo_VPC_common]},indEvo_tech,65
item_:{tags:[IndEvo_VPC_uncommon]},indEvo_tech,35
item_:{tags:[IndEvo_VPC_rare]},indEvo_tech,10
"item_IndEvo_ForgeTemplate_1:{tags:[rare_bp, !no_drop]}",indEvo_tech,7
"item_IndEvo_ForgeTemplate_2:{tags:[rare_bp, !no_drop]}",indEvo_tech,3
item_:{tags:[IndEvo_FT]},indEvo_tech,15
nothing,indEvo_tech,170
,,
hand_weapons,indEvo_weapons,10
supplies,indEvo_weapons,2
drugs,indEvo_weapons,1
IndEvo_parts,indEvo_weapons,1
,,
IndEvo_parts,extended,10
,,
item_IndEvo_log_core,rare_tech_low,10
item_IndEvo_neurals,rare_tech_low,10
item_IndEvo_transmitter,rare_tech_low,10
item_IndEvo_simulator,rare_tech_low,10